SCHEMA_VERSION=4
SessionNum,ReelIndex,StartTime,EndTime,DwellTime,TimePeriod,AvgScrollSpeed,MaxScrollSpeed,RollingMean,RollingStd,CumulativeReels,ScrollStreak,Liked,Commented,Shared,Saved,LikeLatency,CommentLatency,ShareLatency,SaveLatency,InteractionDwellRatio,ScrollDirection,BackScrollCount,ScrollPauseCount,ScrollPauseDurationMs,SwipeCompletionRatio,HasCaption,CaptionExpanded,HasAudio,IsAd,AdSkipLatencyMs,AppExitAttempts,ReturnLatencyS,NotificationsDismissed,NotificationsActedOn,ProfileVisits,ProfileVisitDurationS,HashtagTaps,AmbientLuxStart,AmbientLuxEnd,LuxDelta,IsScreenInDarkRoom,AccelVariance,MicroMovementRms,PostureShiftCount,IsStationary,DeviceOrientation,BatteryStart,BatteryDeltaPerSession,IsCharging,Headphones,AudioOutputType,PreviousApp,PreviousAppDurationS,PreviousAppCategory,DirectLaunch,TimeSinceLastSessionMin,DayOfWeek,IsHoliday,ScreenOnCount1hr,ScreenOnDuration1hr,NightMode,DND,SessionTriggeredByNotif,DwellTimeZscore,DwellTimePctile,DwellAcceleration,SessionDwellTrend,EarlyVsLateRatio,InteractionRate,InteractionBurstiness,LikeStreakLength,InteractionDropoff,SavedWithoutLike,CommentAbandoned,ScrollIntervalCV,ScrollBurstDuration,InterBurstRestDuration,ScrollRhythmEntropy,UniqueAudioCount,RepeatContentFlag,ContentRepeatRate,CircadianPhase,SleepProxyScore,EstimatedSleepDurationH,ConsistencyScore,IsWeekend,PostSessionRating,IntendedAction,ActualVsIntendedMatch,RegretScore,MoodBefore,MoodAfter,MoodDelta
29,24,2026-02-23 19:28:11,19:28:11,0.56,Evening,3.56,3.77,3.99,2.90,24,1,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,1.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,4.9,22.3,17.4,1,0.0002,0.0,10,1,2,45,0,1,0,SPEAKER,unknown,0.00,other,0,4,2,0,0,0,1,0,0,-0.73,3.03,-7.41,0.0299,0.97,0.03,0.00,0,0.00,0,0,6.3372,564,7978,2.6943,3,0,0.0,0.8104,0.00,0.0,0.02,0,0,,0,0,0,0,0
30,1,2026-02-23 19:41:50,19:41:51,0.96,Evening,3.48,5.05,0.96,0.00,1,1,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,1.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,7.4,7.4,0.0,1,0.0017,0.0,0,1,1,47,0,1,0,SPEAKER,unknown,0.00,other,0,13,2,0,0,0,1,0,0,0.00,0.00,0.00,0.0000,1.00,0.00,0.00,0,0.00,0,0,1.1235,520,0,2.0000,2,0,0.0,0.8201,0.00,0.0,0.02,0,0,,0,0,0,0,0
30,2,2026-02-23 19:41:51,19:41:53,2.26,Evening,0.00,0.00,1.61,0.65,2,2,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,7.4,6.8,-0.6,1,0.0050,0.0,0,1,1,47,0,1,0,SPEAKER,unknown,0.00,other,0,13,2,0,0,0,1,0,0,1.00,50.00,1.30,1.3010,0.42,0.00,0.00,0,0.00,0,0,0.9003,520,0,2.3219,2,0,0.0,0.8201,0.00,0.0,0.02,0,0,,0,0,0,0,0
30,3,2026-02-23 19:41:53,19:41:54,1.00,Evening,3.12,3.12,1.41,0.60,3,3,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.50,1,0,1,0,-1,0,0,0,0,0,0.00,0,6.8,6.8,0.0,1,0.0027,0.0,0,1,1,47,0,1,0,SPEAKER,unknown,0.00,other,0,13,2,0,0,0,1,0,0,-0.67,33.33,-1.26,0.0205,0.96,0.00,0.00,0,0.00,0,0,0.9668,321,0,2.5216,2,0,0.0,0.8201,0.00,0.0,0.02,0,0,,0,0,0,0,0
30,4,2026-02-23 19:41:54,19:41:59,4.58,Evening,3.19,3.19,2.20,1.47,4,4,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.50,1,0,1,0,-1,0,0,0,0,0,0.00,0,6.8,6.8,0.0,1,0.0003,0.0,0,1,1,47,0,1,0,SPEAKER,unknown,0.00,other,0,13,2,0,0,0,1,0,0,1.62,75.00,3.58,0.9603,0.58,0.00,0.00,0,0.00,0,0,1.0730,313,0,2.6416,2,0,0.0,0.8201,0.00,0.0,0.02,0,0,,0,0,0,0,0
30,5,2026-02-23 19:41:59,19:42:06,7.48,Evening,4.10,4.10,3.26,2.49,5,0,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.50,1,0,1,0,-1,0,0,0,0,0,0.00,0,6.8,6.8,0.0,1,0.0003,0.0,0,1,1,47,0,1,0,SPEAKER,unknown,0.00,other,0,13,2,0,0,0,1,0,0,1.70,80.00,2.90,1.5368,0.27,0.00,0.00,0,0.00,0,0,1.2534,244,0,2.7322,2,0,0.0,0.8201,0.00,0.0,0.02,0,0,,0,0,0,0,0
30,6,2026-02-23 19:42:06,19:42:24,17.20,Evening,4.52,4.52,6.51,5.79,6,0,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.50,1,0,1,0,-1,0,0,0,0,0,0.00,0,6.8,6.8,0.0,1,0.0008,0.0,0,1,1,47,0,1,0,SPEAKER,unknown,0.00,other,0,13,2,0,0,0,1,0,0,2.05,83.33,9.72,2.8705,0.14,0.00,0.00,0,0.00,0,0,1.6447,221,0,2.8074,2,0,0.0,0.8201,0.00,0.0,0.02,0,0,,0,0,0,0,0
30,7,2026-02-23 19:42:24,19:42:24,0.83,Evening,4.34,6.94,6.22,6.02,7,1,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,1.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,6.8,6.8,0.0,1,0.0030,0.0,0,1,1,47,0,1,0,SPEAKER,unknown,0.00,other,0,13,2,0,0,0,1,0,0,-0.74,0.00,-16.38,1.2848,0.17,0.00,0.00,0,0.00,0,0,1.8334,276,0,2.7806,2,0,0.0,0.8201,0.00,0.0,0.02,0,0,,0,0,0,0,0
30,8,2026-02-23 19:42:24,19:42:26,1.85,Evening,0.00,0.00,6.39,5.88,8,2,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,6.8,6.8,0.0,1,0.0008,0.0,0,1,1,47,0,1,0,SPEAKER,unknown,0.00,other,0,13,2,0,0,0,1,0,0,-0.51,37.50,1.02,0.6019,0.32,0.00,0.00,0,0.00,0,0,1.8006,276,0,2.9398,2,0,0.0,0.8201,0.00,0.0,0.02,0,0,,0,0,0,0,0
30,9,2026-02-23 19:42:26,19:42:32,5.52,Evening,2.58,2.58,6.58,5.84,9,0,0,0,0,0,-1,-1,-1,-1,0.0000,-1,1,0,0,0.50,1,0,1,0,-1,0,0,0,0,0,0.00,0,6.8,6.8,0.0,1,0.0062,0.0,0,1,1,47,0,1,0,SPEAKER,unknown,0.00,other,0,13,2,0,0,0,1,0,0,0.18,66.67,3.67,0.4878,0.35,0.00,0.00,0,0.00,0,0,1.7001,387,0,3.0031,2,0,0.0,0.8201,0.00,0.0,0.02,0,0,,0,0,0,0,0
30,10,2026-02-23 19:42:32,19:42:35,3.41,Evening,0.00,0.00,5.76,5.94,10,1,0,0,0,0,-1,-1,-1,-1,0.0000,-1,1,0,0,0.00,1,0,0,0,-1,1,0,0,0,0,0.00,0,6.8,6.8,0.0,1,0.0170,0.0,0,1,1,47,0,1,0,SPEAKER,unknown,0.00,other,0,13,2,0,0,0,1,0,0,-0.23,50.00,-2.11,0.2883,0.57,0.00,0.00,0,0.00,0,0,1.6226,387,0,3.1394,2,0,0.0,0.8201,0.00,0.0,0.02,0,0,,0,0,0,0,0
31,1,2026-02-23 19:47:07,19:47:09,1.82,Evening,0.00,0.00,1.82,0.00,1,1,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.00,1,0,1,0,-1,1,0,0,0,0,0.00,0,6.8,8.7,1.9,1,0.0690,0.0,5,1,1,48,0,1,0,SPEAKER,unknown,0.00,other,0,4,2,0,0,0,1,0,0,-0.53,27.27,-1.59,0.0941,1.21,0.00,0.00,0,0.00,0,0,3.8508,387,0,3.2935,2,0,0.0,0.8243,0.00,0.0,0.02,0,0,,0,0,0,0,0
31,2,2026-02-23 19:47:09,19:47:11,1.96,Evening,0.00,0.00,1.89,0.07,2,2,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,8.7,7.4,-1.2,1,0.0190,0.0,5,1,1,48,0,1,0,SPEAKER,unknown,0.00,other,0,4,2,0,0,0,1,0,0,-0.48,41.67,0.14,-0.0164,2.18,0.00,0.00,0,0.00,0,0,3.9178,387,0,3.2885,2,0,0.0,0.8243,0.00,0.0,0.02,0,0,,0,0,0,0,0
31,3,2026-02-23 19:47:11,19:47:16,5.26,Evening,3.33,3.33,3.01,1.59,3,0,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.50,1,0,1,1,5259,0,0,0,0,0,0.00,0,7.4,7.4,0.0,1,0.0011,0.0,5,1,1,48,0,1,0,SPEAKER,unknown,0.00,other,0,4,2,0,0,0,1,0,0,0.26,69.23,3.30,0.0263,1.69,0.00,0.00,0,0.00,0,0,4.0265,300,279158,3.3337,2,0,0.0,0.8243,0.00,0.0,0.02,0,0,,0,0,0,0,0
31,4,2026-02-23 19:47:16,19:47:17,0.90,Evening,3.92,5.29,2.49,1.65,4,1,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,1.00,1,0,1,1,903,0,0,0,0,0,0.00,0,7.4,6.8,-0.6,1,0.0001,0.0,5,1,1,48,0,1,0,SPEAKER,unknown,0.00,other,0,4,2,0,0,0,1,0,0,-0.72,7.14,-4.36,-0.0721,1.66,0.00,0.00,0,0.00,0,0,4.2630,189,0,3.2790,2,0,0.0,0.8243,0.00,0.0,0.02,0,0,,0,0,0,0,0
31,5,2026-02-23 19:47:17,19:47:22,5.29,Evening,0.00,0.00,3.05,1.85,5,0,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,6.8,7.4,0.6,1,0.0001,0.0,5,1,1,48,0,1,0,SPEAKER,unknown,0.00,other,0,4,2,0,0,0,1,0,0,0.31,73.33,4.39,-0.0247,1.42,0.00,0.00,0,0.00,0,0,4.2712,189,0,3.3823,2,0,0.0,0.8243,0.00,0.0,0.02,0,0,,0,0,0,0,0
31,6,2026-02-23 19:47:22,19:47:50,27.83,Evening,3.12,3.12,8.25,9.95,6,0,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.50,1,0,1,0,-1,0,0,0,0,0,0.00,0,7.4,7.4,0.0,1,0.0010,0.0,5,1,1,48,0,1,0,SPEAKER,unknown,0.00,other,0,4,2,0,0,0,1,0,0,3.20,93.75,22.54,0.5049,0.70,0.00,0.00,0,0.00,0,0,4.0882,321,0,3.4225,2,0,0.0,0.8243,0.00,0.0,0.02,0,0,,0,0,0,0,0
31,7,2026-02-23 19:47:50,19:47:56,6.23,Evening,3.91,3.91,9.10,9.54,7,0,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.50,1,0,1,0,-1,0,0,0,0,0,0.00,0,7.4,8.0,0.6,1,0.0000,0.0,5,1,1,48,0,1,0,SPEAKER,unknown,0.00,other,0,4,2,0,0,0,1,0,0,0.10,76.47,-21.60,0.4349,0.69,0.00,0.00,0,0.00,0,0,4.1513,256,0,3.4590,2,0,0.0,0.8243,0.00,0.0,0.02,0,0,,0,0,0,0,0
31,8,2026-02-23 19:47:56,19:48:08,11.16,Evening,4.22,4.72,10.28,9.36,8,0,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.67,1,0,1,0,-1,0,0,0,0,0,0.00,0,8.0,6.8,-1.2,1,0.0030,0.0,5,1,2,48,0,1,0,SPEAKER,unknown,0.00,other,0,4,2,0,0,0,1,0,0,0.79,83.33,4.93,0.4647,0.65,0.00,0.00,0,0.00,0,0,4.2152,480,0,3.4374,2,0,0.0,0.8243,0.00,0.0,0.02,0,0,,0,0,0,0,0
31,9,2026-02-23 19:48:08,19:48:09,1.11,Evening,5.82,9.80,10.33,9.32,9,1,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,1.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,6.8,6.8,0.0,1,0.0002,0.0,5,1,2,48,0,1,0,SPEAKER,unknown,0.00,other,0,4,2,0,0,0,1,0,0,-0.68,21.05,-10.05,0.3199,0.68,0.00,0.00,0,0.00,0,0,4.5001,689,0,3.3681,2,0,0.0,0.8243,0.00,0.0,0.02,0,0,,0,0,0,0,0
31,10,2026-02-23 19:48:09,19:48:20,11.57,Evening,5.05,5.05,11.58,8.97,10,0,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.50,1,0,1,0,-1,0,0,0,0,0,0.00,0,6.8,6.2,-0.6,1,0.0001,0.0,5,1,2,48,0,1,0,SPEAKER,unknown,0.00,other,0,4,2,0,0,0,1,0,0,0.86,85.00,10.46,0.3593,0.62,0.00,0.00,0,0.00,0,0,4.4755,198,0,3.4330,2,0,0.0,0.8243,0.00,0.0,0.02,0,0,,0,0,0,0,0
31,11,2026-02-23 19:48:20,19:48:29,8.94,Evening,4.33,4.33,7.80,3.85,11,0,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.50,1,0,1,0,-1,0,0,0,0,0,0.00,0,6.2,6.8,0.6,1,0.0000,0.0,5,1,2,48,0,1,0,SPEAKER,unknown,0.00,other,0,4,2,0,0,0,1,0,0,0.45,76.19,-2.63,0.3497,0.56,0.00,0.00,0,0.00,0,0,4.4789,231,0,3.4694,2,0,0.0,0.8243,0.00,0.0,0.02,0,0,,0,0,0,0,0
31,12,2026-02-23 19:48:29,19:48:30,0.95,Evening,4.25,4.59,6.75,4.75,12,1,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,1.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,6.8,6.8,0.0,1,0.0001,0.0,5,1,2,48,0,1,0,SPEAKER,unknown,0.00,other,0,4,2,0,0,0,1,0,0,-0.76,9.09,-7.98,0.2436,0.58,0.00,0.00,0,0.00,0,0,4.6717,954,0,3.3062,2,0,0.0,0.8243,0.00,0.0,0.02,0,0,,0,0,0,0,0
31,13,2026-02-23 19:48:30,19:48:31,0.86,Evening,4.72,5.46,4.69,4.62,13,2,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,1.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,6.8,6.8,0.0,1,0.0001,0.0,5,1,2,48,0,1,0,SPEAKER,unknown,0.00,other,0,4,2,0,0,0,1,0,0,-0.75,4.35,-0.09,0.1592,0.59,0.00,0.00,0,0.00,0,0,4.8561,1818,0,3.2086,2,0,0.0,0.8243,0.00,0.0,0.02,0,0,,0,0,0,0,0
31,14,2026-02-23 19:48:31,19:48:32,1.34,Evening,7.80,10.10,4.73,4.59,14,3,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.75,1,0,1,0,-1,0,0,0,0,0,0.00,0,6.8,6.8,0.0,1,0.0002,0.0,5,1,2,48,0,1,0,SPEAKER,unknown,0.00,other,0,4,2,0,0,0,1,0,0,-0.65,29.17,0.48,0.0975,0.60,0.00,0.00,0,0.00,0,0,5.0262,2240,0,3.2203,2,0,0.0,0.8243,0.00,0.0,0.02,0,0,,0,0,0,0,0
31,15,2026-02-23 19:48:32,19:48:36,3.30,Evening,5.37,5.92,3.08,3.06,15,4,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.67,1,0,1,0,-1,0,0,0,0,0,0.00,0,6.8,7.4,0.6,1,0.0004,0.0,5,1,2,48,0,1,0,SPEAKER,unknown,0.00,other,0,4,2,0,0,0,1,0,0,-0.33,48.00,1.96,0.0666,0.61,0.00,0.00,0,0.00,0,0,5.1188,376,0,3.2433,2,0,0.0,0.8243,0.00,0.0,0.02,0,0,,0,0,0,0,0
31,16,2026-02-23 19:48:36,19:48:41,5.86,Evening,3.90,4.24,2.47,1.91,16,0,0,1,0,0,-1,5618,-1,-1,0.0000,-1,1,0,0,0.67,1,0,1,0,-1,0,0,0,0,0,0.00,0,7.4,6.2,-1.2,1,0.0006,0.0,5,1,2,48,0,1,0,SPEAKER,unknown,0.00,other,0,4,2,0,0,0,1,0,0,0.08,69.23,2.56,0.0636,0.63,0.04,0.00,0,1.00,0,1,5.1740,516,0,3.2174,2,0,0.0,0.8243,0.00,0.0,0.02,0,0,,0,0,0,0,0
31,17,2026-02-23 19:48:41,19:48:44,2.65,Evening,0.00,0.00,2.80,1.76,17,1,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.00,1,0,0,0,-1,0,0,0,0,0,0.00,0,6.2,6.2,0.0,1,0.0019,0.0,5,1,2,48,0,1,0,SPEAKER,unknown,0.00,other,0,4,2,0,0,0,1,0,0,-0.44,44.44,-3.21,0.0352,0.62,0.04,0.00,0,1.00,0,0,5.2240,516,0,3.2667,2,0,0.0,0.8243,0.00,0.0,0.02,0,0,,0,0,0,0,0
31,18,2026-02-23 19:48:44,19:48:45,0.83,Evening,4.87,5.59,2.80,1.77,18,2,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,1.00,1,0,0,0,-1,0,0,0,0,0,0.00,0,6.2,5.6,-0.6,1,0.0001,0.0,5,1,2,48,0,1,0,SPEAKER,unknown,0.00,other,0,4,2,0,0,0,1,0,0,-0.73,3.57,-1.82,-0.0012,0.63,0.04,0.00,0,1.00,0,0,5.3769,834,2649,3.1856,2,0,0.0,0.8243,0.00,0.0,0.02,0,0,,0,0,0,0,0
31,19,2026-02-23 19:48:45,19:48:46,0.98,Evening,4.17,4.81,2.73,1.83,19,3,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,1.00,1,0,0,0,-1,0,0,0,0,0,0.00,0,5.6,5.6,0.0,1,0.0002,0.0,5,1,2,48,0,1,0,SPEAKER,unknown,0.00,other,0,4,2,0,0,0,1,0,0,-0.68,20.69,0.15,-0.0295,0.66,0.03,0.00,0,1.00,0,0,5.5224,1818,2649,3.0818,2,0,0.0,0.8243,0.00,0.0,0.02,0,0,,0,0,0,0,0
31,20,2026-02-23 19:48:46,19:48:49,3.23,Evening,0.00,0.00,2.71,1.83,20,4,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.00,0,0,0,0,-1,0,0,0,0,0,0.00,0,5.6,5.6,0.0,1,0.0002,0.0,5,1,2,48,0,1,0,SPEAKER,unknown,0.00,other,0,4,2,0,0,0,1,0,0,-0.29,50.00,2.25,-0.0378,0.69,0.03,0.00,0,1.00,0,0,5.5177,1818,2649,3.1435,2,0,0.0,0.8243,0.00,0.0,0.02,0,0,,0,0,0,0,0
32,1,2026-02-23 21:18:18,21:18:25,7.16,Night,3.79,3.79,7.16,0.00,1,0,0,0,0,0,-1,-1,-1,-1,0.0000,-1,1,0,0,0.50,1,0,1,0,-1,0,0,0,0,0,0.00,0,45.8,66.3,20.4,0,0.0170,0.0,0,1,1,48,0,0,0,SPEAKER,unknown,0.00,other,0,89,2,0,0,0,1,0,0,0.00,0.00,0.00,0.0000,1.00,0.00,0.00,0,0.00,0,0,0.8603,264,0,1.5850,1,0,0.0,0.8875,0.00,0.0,0.02,0,0,,0,0,0,0,0
32,2,2026-02-23 21:18:25,21:18:31,5.61,Night,2.44,2.44,6.38,0.78,2,0,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.50,1,0,0,0,-1,0,0,0,0,0,0.00,0,66.3,67.5,1.2,0,0.0024,0.0,0,1,1,48,0,0,0,SPEAKER,unknown,0.00,other,0,89,2,0,0,0,1,0,0,-1.00,0.00,-1.55,-1.5530,1.28,0.00,0.00,0,0.00,0,0,1.0345,264,0,2.3219,1,0,0.0,0.8875,0.00,0.0,0.02,0,0,,0,0,0,0,0
32,3,2026-02-23 21:18:31,21:18:36,4.94,Night,8.33,11.49,5.90,0.93,3,1,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.86,1,0,0,0,-1,0,0,0,0,0,0.00,0,67.5,65.7,-1.9,0,0.0014,0.0,0,1,1,48,0,0,0,SPEAKER,unknown,0.00,other,0,89,2,0,0,0,1,0,0,-1.04,0.00,-0.67,-1.1105,1.45,0.00,0.00,0,0.00,0,0,1.6842,776,5607,2.4508,1,0,0.0,0.8875,0.00,0.0,0.02,0,0,,0,0,0,0,0
32,4,2026-02-23 21:18:36,21:18:37,1.04,Night,8.77,11.36,4.69,2.26,4,2,0,0,0,0,-1,-1,-1,-1,0.0000,-1,1,0,0,0.75,1,0,0,0,-1,0,0,0,0,0,0.00,0,65.7,67.5,1.9,0,0.0010,0.0,0,1,1,48,0,0,0,SPEAKER,unknown,0.00,other,0,89,2,0,0,0,1,0,0,-1.62,0.00,-3.90,-1.9034,2.14,0.00,0.00,0,0.00,0,0,1.9573,370,0,2.3750,1,0,0.0,0.8875,0.00,0.0,0.02,0,0,,0,0,0,0,0
32,5,2026-02-23 21:18:37,21:18:38,1.32,Night,9.52,9.52,4.01,2.43,5,3,0,0,0,0,-1,-1,-1,-1,0.0000,1,1,0,0,0.33,1,0,1,1,1317,0,0,0,0,0,0.00,0,67.5,68.1,0.6,0,0.0095,0.0,0,1,1,48,0,0,0,SPEAKER,unknown,0.00,other,0,89,2,0,0,0,1,0,0,-1.11,20.00,0.28,-1.6255,5.42,0.00,0.00,0,0.00,0,0,2.0857,105,0,2.4306,1,0,0.0,0.8875,0.00,0.0,0.02,0,0,,0,0,0,0,0
32,6,2026-02-23 21:18:38,21:18:41,2.93,Night,4.13,4.13,3.17,1.85,6,4,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.50,1,0,1,1,2925,0,0,0,0,0,0.00,0,68.1,61.3,-6.8,0,0.0152,0.0,0,1,1,48,0,0,0,SPEAKER,unknown,0.00,other,0,89,2,0,0,0,1,0,0,-0.40,33.33,1.61,-1.0842,3.35,0.00,0.00,0,0.00,0,0,2.0445,242,663,2.6169,1,0,0.0,0.8875,0.00,0.0,0.02,0,0,,0,0,0,0,0
32,7,2026-02-23 21:18:41,21:19:02,20.82,Night,4.78,4.78,6.21,7.44,7,0,0,1,0,0,-1,20596,-1,-1,0.0000,-1,1,0,0,0.50,1,0,1,0,-1,0,0,0,0,0,0.00,0,61.3,63.8,2.5,0,0.0325,0.0,0,1,1,48,0,0,0,SPEAKER,unknown,0.00,other,0,89,2,0,0,0,1,0,0,2.31,85.71,17.90,1.1427,0.71,0.14,0.00,0,1.00,0,1,2.0204,209,0,2.7614,1,0,0.0,0.8875,0.00,0.0,0.02,0,0,,0,0,0,0,0
32,8,2026-02-23 21:19:02,21:19:07,4.78,Night,0.00,0.00,6.18,7.44,8,1,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.00,1,0,0,0,-1,0,0,0,0,0,0.00,0,63.8,53.9,-9.9,0,0.0100,0.0,0,1,1,48,0,0,0,SPEAKER,unknown,0.00,other,0,89,2,0,0,0,1,0,0,-0.22,37.50,-16.04,0.6387,0.63,0.13,0.00,0,1.00,0,0,1.9625,209,0,2.8325,1,0,0.0,0.8875,0.00,0.0,0.02,0,0,,0,0,0,0,0
32,9,2026-02-23 21:19:07,21:19:12,5.43,Night,7.25,7.25,7.05,7.03,9,0,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.50,1,0,0,0,-1,0,0,0,0,0,0.00,0,53.9,60.7,6.8,0,0.0591,0.0,0,1,1,48,0,0,0,SPEAKER,unknown,0.00,other,0,89,2,0,0,0,1,0,0,-0.10,55.56,0.65,0.4041,0.55,0.11,0.00,0,1.00,0,0,1.9029,138,4781,2.9040,1,0,0.0,0.8875,0.00,0.0,0.02,0,0,,0,0,0,0,0
32,10,2026-02-23 21:19:12,21:19:16,3.64,Night,7.52,7.52,7.52,6.71,10,1,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.50,1,0,0,0,-1,0,0,0,0,0,0.00,0,60.7,58.2,-2.5,0,0.0045,0.0,0,1,1,48,0,0,0,SPEAKER,unknown,0.00,other,0,89,2,0,0,0,1,0,0,-0.40,30.00,-1.79,0.1650,0.53,0.10,0.00,0,1.00,0,0,1.8859,133,0,2.9680,1,0,0.0,0.8875,0.00,0.0,0.02,0,0,,0,0,0,0,0
32,11,2026-02-23 21:19:16,21:19:19,3.04,Night,8.18,9.09,7.54,6.69,11,2,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.80,1,0,0,0,-1,1,0,0,0,0,0.00,0,58.2,61.9,3.7,0,0.0078,0.0,0,1,1,48,0,0,0,SPEAKER,unknown,0.00,other,0,89,2,0,0,0,1,0,0,-0.48,27.27,-0.60,0.0000,0.53,0.09,0.00,0,1.00,0,0,1.9926,498,0,2.8710,1,0,0.0,0.8875,0.00,0.0,0.02,0,0,,0,0,0,0,0
32,12,2026-02-23 21:19:19,21:19:24,4.98,Night,3.93,5.08,4.37,0.89,12,3,0,1,0,0,-1,4800,-1,-1,0.0000,-1,2,0,0,0.67,1,0,1,0,-1,0,0,0,0,0,0.00,0,61.9,60.1,-1.9,0,0.0183,0.0,0,1,1,48,0,0,0,SPEAKER,unknown,0.00,other,0,89,2,0,0,0,1,0,0,-0.10,58.33,1.93,-0.0208,0.54,0.17,6.25,0,1.00,0,1,1.9711,557,0,2.9293,1,0,0.0,0.8875,0.00,0.0,0.02,0,0,,0,0,0,0,0
32,13,2026-02-23 21:19:24,21:19:26,2.48,Night,0.00,0.00,3.91,1.12,13,4,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.00,1,0,0,0,-1,0,0,0,0,0,0.00,0,60.1,58.8,-1.2,0,0.0152,0.0,0,1,1,48,0,0,0,SPEAKER,unknown,0.00,other,0,89,2,0,0,0,1,0,0,-0.57,15.38,-2.49,-0.1149,0.94,0.15,6.25,0,1.00,0,0,1.9686,557,0,3.0390,1,0,0.0,0.8875,0.00,0.0,0.02,0,0,,0,0,0,0,0
32,14,2026-02-23 21:19:26,21:19:46,19.85,Night,0.00,0.00,6.80,6.58,14,0,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.00,1,0,0,0,-1,0,0,0,0,0,0.00,0,58.8,65.7,6.8,0,0.0035,0.0,0,1,1,48,0,0,0,SPEAKER,unknown,0.00,other,0,89,2,0,0,0,1,0,0,2.27,85.71,17.36,0.3253,0.99,0.14,6.25,0,1.00,0,0,1.9271,557,0,3.1317,1,0,0.0,0.8875,0.00,0.0,0.02,0,0,,0,0,0,0,0
32,15,2026-02-23 21:19:46,21:19:47,0.87,Night,9.05,9.09,6.24,6.93,15,1,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.67,1,0,0,0,-1,0,0,0,0,0,0.00,0,65.7,65.0,-0.6,0,0.0075,0.0,0,1,1,48,0,0,0,SPEAKER,unknown,0.00,other,0,89,2,0,0,0,1,0,0,-0.85,0.00,-18.98,0.1288,1.09,0.13,6.25,0,1.00,0,0,1.9966,111,0,3.0477,1,0,0.0,0.8875,0.00,0.0,0.02,0,0,,0,0,0,0,0
